id,name,description,namePrefab,target,idItem,value,Loop,type,listPending
1,WIN,Win a match,achievement_0,1,1,20,1,0,
2,FIRST WIN,Win first match of a day,achievement_1,1,1,25,1,0,
3,STREAK I,Destroy 1 column or row,achievement_2,1,1,5,1,0,
4,STREAK II,Destroy 2 columns or rows at the same time,achievement_3,1,1,15,1,0,
5,STREAK III,Destroy 3 columns or rows at the same time,achievement_4,1,1,20,1,0,
6,STREAK IV,Destroy 4 columns or rows at the same time,achievement_5,1,1,25,1,0,
7,STREAK V,Destroy 5 columns or rows at the same time,achievement_6,1,1,30,1,0,
8,FATALITY,Complete 'K.O' time,achievement_7,1,1,10,1,0,
9,SKILL SHOT,Using skill,achievement_8,1,1,10,1,0,
10,ARROW TO THE KNEE I,Deal total 100 damages,achievement_9,100,1,100,0,1,3-4-5-6-7
11,ARROW TO THE KNEE II,Deal total 500 damages,achievement_10,500,1,200,0,1,3-4-5-6-8
12,ARROW TO THE KNEE III,Deal total 1000 damages,achievement_11,1000,1,400,0,1,3-4-5-6-9
13,ARROW TO THE KNEE IV,Deal total 3000 damages,achievement_12,3000,1,800,0,1,3-4-5-6-10
14,ARROW TO THE KNEE V,Deal total 5000 damages,achievement_13,5000,1,1500,0,1,3-4-5-6-11
15,ARROW TO THE KNEE VI,Deal total 10000 damages,achievement_14,10000,1,5000,0,1,3-4-5-6-12
16,I'M A PRO I,Win 1 match,achievement_15,1,1,10,0,1,2
17,I'M A PRO II,Win 3 matches,achievement_16,3,1,50,0,1,2
18,I'M A PRO III,Win 5 matches,achievement_17,5,1,100,0,1,2
19,I'M A PRO IV,Win 10 matches,achievement_18,10,1,250,0,1,2
20,I'M A PRO V,Win 20 matches,achievement_19,20,1,500,0,1,2
21,I'M A PRO VI,Win 50 matches,achievement_20,50,1,1200,0,1,2
22,I'M A PRO VII,Win 100 matches,achievement_21,100,1,2500,0,1,2
23,I'M A PRO VIII,Win 250 matches,achievement_22,250,1,7000,0,1,2
24,I'M A PRO IX,Win 500 matches,achievement_23,500,1,12000,0,1,2
25,I'M A PRO X,Win 1000 matches,achievement_24,1000,1,20000,0,1,2
26,EASY GAME,Win a match with more than 50% Health Points,achievement_26,1,1,20,1,1,2-16-17-18-19-20-21-22-23-24-25
27,TRY HARD,Win a match with less than 50% Health Points,achievement_25,1,1,10,1,1,2-16-17-18-19-20-21-22-23-24-25
28,UNIQUE! I,Unlock 3 characters,achievement_27,3,1,1000,0,0,
29,UNIQUE! II,Unlock 5 characters,achievement_28,5,1,2500,0,0,
30,UNIQUE! III,Unlock 8 characters,achievement_29,8,1,5000,0,0,
31,UNIQUE! IV,Unlock 10 characters,achievement_30,10,1,8000,0,0,
32,COME ON I,Open 1 chest,achievement_31,1,1,10,0,0,
33,COME ON II,Open 3 chests,achievement_32,3,1,50,0,0,
34,COME ON III,Open 7 chests,achievement_33,7,1,100,0,0,
35,COME ON IV,Open 15 chests,achievement_34,15,1,250,0,0,
36,COME ON V,Open 30 chests,achievement_35,30,1,1000,0,0,
37,COME ON VI,Open 50 chests,achievement_36,50,1,2500,0,0,
38,COME ON VII,Open 100 chests,achievement_37,100,1,4500,0,0,
39,COME ON VIII,Open 250 chests,achievement_38,250,1,8000,0,0,
40,COME ON IX,Open 500 chests,achievement_39,500,1,12000,0,0,
41,COME ON X,Open 1000 chests,achievement_40,1000,1,15000,0,0,
42,AUTOBOT DEFEATED,Defeat Autobot,achievement_41,1,1,15,1,1,8
43,CASTUKY DEFEATED,Defeat Castuky,achievement_42,1,1,15,1,1,8
44,CHICKY DEFEATED,Defeat Chicky,achievement_43,1,1,15,1,1,8
45,BIG BOAR DEFEATED,Defeat Big Boar,achievement_44,1,1,15,1,1,8
46,CROCO DEFEATED,Defeat Croco,achievement_45,1,1,15,1,1,8
47,ALPHA - X DEFEATED,Defeat Alpha - X,achievement_46,1,1,15,1,1,8
48,BUNNIE DEFEATED,Defeat Bunnie,achievement_47,1,1,15,1,1,8
49,SPARTAN BOY DEFEATED,Defeat Spartan Boy,achievement_48,1,1,15,1,1,8
50,SHARKER DEFEATED,Defeat Sharker,achievement_49,1,1,15,1,1,8
51,SMUSH DEFEATED,Defeat Smush,achievement_50,1,1,15,1,1,8
52,THE GLORY OF AUTOBOT,Win when using Autobot,achievement_51,1,1,10,1,1,1
53,THE GLORY OF CASTUKY,Win when using Castuky,achievement_52,1,1,10,1,1,1
54,THE GLORY OF CHICKY,Win when using Chicky,achievement_53,1,1,10,1,1,1
55,THE GLORY OF BIG BOAR,Win when using Big Boar,achievement_54,1,1,10,1,1,1
56,THE GLORY OF CROCO,Win when using Croco,achievement_55,1,1,10,1,1,1
57,THE GLORY OF ALPHA - X,Win when using Alpha - X,achievement_56,1,1,10,1,1,1
58,THE GLORY OF BUNNIE,Win when using Bunnie,achievement_57,1,1,10,1,1,1
59,THE GLORY OF SPARTAN BOY,Win when using Spartan Boy,achievement_58,1,1,10,1,1,1
60,THE GLORY OF SHARKER,Win when using Sharker,achievement_59,1,1,10,1,1,1
61,THE GLORY OF SMUSH,Win when using Smush,achievement_60,1,1,10,1,1,1
62,GOLDEN BOY,Unlock Gold Membership,achievement_61,1,1,1000,0,0,
63,VIDEO WATCHER,Watch Video Ads,achievement_62,1,1,10,0,0,
64,REBORN,Get a Reborn,achievement_63,1,1,10,1,0,
65,EPIC DISCOVER,Open Epic Chest,achievement_64,1,1,15,1,0,
66,HEROIC DISCOVER,Open Heroic Chest,achievement_65,1,1,15,1,0,
67,LEGENDARY DISCOVER,Open Legendary Chest,achievement_66,1,1,15,1,0,
68,COMEBACK,Receive Daily Gifts,achievement_67,1,1,20,1,0,
69,NICE MAN,Buy an In App Purchase item,achievement_68,1,1,1000,1,0,
