id,heroId,pieces,hp,price,itemUpgradeId
1,1,10-30-80-150-150,5-8-11-14-17,500-1500-3000-5000-5000,1
2,2,10-30-80-150-150,5-8-11-14-17,1000-2500-4500-7000-7000,1
3,3,10-30-80-150-150,6-9-12-15-18,1500-3000-5000-7500-7500,1
4,4,10-30-80-150-150,8-11-14-17-20,3000-4500-6500-8500-8500,1
5,5,10-30-80-150-150,6-9-12-15-18,4000-5500-7500-9500-9500,1
6,6,10-30-80-150-150,5-8-11-14-17,6000-7500-9500-12000-12000,1
7,7,10-30-80-150-150,6-9-12-15-18,7500-9000-11000-13500-13500,1
8,8,10-30-80-150-150,8-11-14-17-20,8000-9500-11500-14000-14000,1
9,9,10-30-80-150-150,9-12-15-18-21,10000-11500-13500-16000-16000,1
10,10,10-30-80-150-150,5-8-11-14-17,12500-14000-16000-18500-18500,1
