id,name,prefabName
1,coin,icon_coin
2,gem,icon_gem
3,ads,icon_ads
4,goldmember,icon_vip
5,freeChest,icon_chest_0
6,epicChest,icon_chest_1
7,heroicChest,icon_chest_2
8,legendaryChest,icon_chest_3
9,fragmentAutobot,icon_0
10,fragmentCastuky,icon_1
11,fragmentChicky,icon_2
12,fragmentBigBoar,icon_3
13,fragmentCroco,icon_4
14,fragmentAlphaX,icon_5
15,fragmentBunnie,icon_6
16,fragmentSpartanBoy,icon_7
17,fragmentSharker,icon_8
18,fragmentSmush,icon_9
19,skillAutobot,icon_skill_0
20,skillCastuky,icon_skill_1
21,skillChicky,icon_skill_2
22,skillBigBoar,icon_skill_3
23,skillCroco,icon_skill_4
24,skillAlphaX,icon_skill_5
25,skillBunnie,icon_skill_6
26,skillSpartanBoy,icon_skill_7
27,skillSharker,icon_skill_8
28,skillSmush,icon_skill_9
